ID,strain,plate,time,well,wavelength,od,fold,rate
PM2A_D3,ARW7G5W,PM2A,120,D3,750,0.449,1.0793269230769231,9.269562592129619e-05
PM2A_D4,ARW7G5W,PM2A,120,D4,750,0.504,1.0980392156862744,-0.0002487569577709915
PM2A_D5,ARW7G5W,PM2A,120,D5,750,0.323,1.0555555555555556,-0.0006500391851033239
PM2A_D6,ARW7G5W,PM2A,120,D6,750,0.489,1.077092511013216,0.0
PM2A_D7,ARW7G5W,PM2A,120,D7,750,0.428,1.1145833333333333,-0.00019516038801776776
PM2A_D8,ARW7G5W,PM2A,120,D8,750,0.426,1.0703517587939697,0.0
PM2A_D9,ARW7G5W,PM2A,120,D9,750,0.669,1.3273809523809526,0.00037202628101255824
PM2A_D10,ARW7G5W,PM2A,120,D10,750,0.376,1.0773638968481376,0.00022104384290387908
PM2A_D11,ARW7G5W,PM2A,120,D11,750,0.318,1.0671140939597317,0.00013082166686116027
PM2A_D12,ARW7G5W,PM2A,120,D12,750,1.008,1.2727272727272727,0.00045223269130878545
PM2A_E1,ARW7G5W,PM2A,120,E1,750,0.931,0.939455095862765,-0.00013448102045277033
PM2A_E2,ARW7G5W,PM2A,120,E2,750,0.444,1.0325581395348837,0.0002805846742226716
PM2A_E3,ARW7G5W,PM2A,120,E3,750,0.276,1.1404958677685952,0.0005995307271708196
PM2A_E4,ARW7G5W,PM2A,120,E4,750,0.502,1.3567567567567569,0.0015479134192349037
PM2A_E5,ARW7G5W,PM2A,120,E5,750,0.218,1.0899999999999999,0.0022326769222544363
PM2A_E6,ARW7G5W,PM2A,120,E6,750,0.37,1.0,0.00011246070704854098
PM2A_E7,ARW7G5W,PM2A,120,E7,750,0.368,1.0454545454545454,0.00011307107798318025
PM2A_E8,ARW7G5W,PM2A,120,E8,750,0.602,1.7249283667621778,0.0021579795470168753
PM2A_E9,ARW7G5W,PM2A,120,E9,750,0.404,1.1253481894150419,0.0003082628117268627
PM2A_E10,ARW7G5W,PM2A,120,E10,750,0.311,0.8567493112947658,-0.00013419227916842383
PM2A_E11,ARW7G5W,PM2A,120,E11,750,0.313,1.0064308681672025,-0.0019066507145611173
PM2A_E12,ARW7G5W,PM2A,120,E12,750,0.321,1.032154340836013,0.0
PM2A_F1,ARW7G5W,PM2A,120,F1,750,0.473,1.5925925925925926,0.0002634360724786295
PM2A_F2,ARW7G5W,PM2A,120,F2,750,0.399,0.741635687732342,-0.014460597747989586
PM2A_F3,ARW7G5W,PM2A,120,F3,750,0.285,0.7744565217391304,-0.010408824933182124
PM2A_F4,ARW7G5W,PM2A,120,F4,750,0.491,1.081497797356828,8.477452907447736e-05
PM2A_F5,ARW7G5W,PM2A,120,F5,750,0.53,1.424731182795699,0.0005467119984457198
PM2A_F6,ARW7G5W,PM2A,120,F6,750,0.472,1.087557603686636,0.0
PM2A_F7,ARW7G5W,PM2A,120,F7,750,0.158,0.8061224489795918,0.00026288204971936484
PM2A_F8,ARW7G5W,PM2A,120,F8,750,0.313,1.0538720538720538,0.0005291076390469726
PM2A_F9,ARW7G5W,PM2A,120,F9,750,0.448,1.051643192488263,9.290230530287784e-05
PM2A_F10,ARW7G5W,PM2A,120,F10,750,0.35,1.1326860841423947,0.0002374175464432415
PM2A_F11,ARW7G5W,PM2A,120,F11,750,0.727,1.5804347826086955,0.0010190725352516704
PM2A_F12,ARW7G5W,PM2A,120,F12,750,0.589,1.2296450939457202,0.0007709779818566553
PM2A_G1,ARW7G5W,PM2A,120,G1,750,0.509,1.1065217391304347,0.00024485868704104047
PM2A_G2,ARW7G5W,PM2A,120,G2,750,0.343,0.9800000000000001,0.00012130042531076304
PM2A_G3,ARW7G5W,PM2A,120,G3,750,0.356,1.069069069069069,0.00023342731452790632
PM2A_G4,ARW7G5W,PM2A,120,G4,750,0.441,1.1025,0.00037622527997475654
PM2A_G5,ARW7G5W,PM2A,120,G5,750,0.342,1.0239520958083832,0.00012165458763895193
PM2A_G6,ARW7G5W,PM2A,120,G6,750,0.385,1.06353591160221,-0.00010836590416905698
PM2A_G7,ARW7G5W,PM2A,120,G7,750,0.406,0.9878345498783456,-0.007269611763258993
PM2A_G8,ARW7G5W,PM2A,120,G8,750,0.421,1.0963541666666665,9.885334806793314e-05
